"REF_DATE","GEO","DGUID","Vehicle Type","Fuel Type","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017","Northwest Territories","2021A000261","Total, vehicles weighing less than 4,535 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446859269","13.2.6.1","3","","","","0"
"2017","Northwest Territories","2021A000261","Total, vehicles weighing less than 4,535 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446859270","13.2.7.1","3","","","","0"
"2017","Northwest Territories","2021A000261","Passenger cars, weighing less than 4,535 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446859271","13.3.1.1","4521","","","","0"
"2017","Northwest Territories","2021A000261","Passenger cars, weighing less than 4,535 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446859272","13.3.2.1","4412","","","","0"
"2017","Northwest Territories","2021A000261","Passenger cars, weighing less than 4,535 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446859273","13.3.3.1","83","","","","0"
"2017","Northwest Territories","2021A000261","Passenger cars, weighing less than 4,535 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446859274","13.3.4.1","3","","","","0"
"2017","Northwest Territories","2021A000261","Passenger cars, weighing less than 4,535 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446859275","13.3.5.1","19","","","","0"
"2017","Northwest Territories","2021A000261","Passenger cars, weighing less than 4,535 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446859276","13.3.6.1","3","","","","0"
"2017","Northwest Territories","2021A000261","Passenger cars, weighing less than 4,535 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446859277","13.3.7.1","1","","","","0"
"2017","Northwest Territories","2021A000261","Multi-purpose vehicles, weighing less than 4,535 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446859278","13.4.1.1","6798","","","","0"
"2017","Northwest Territories","2021A000261","Multi-purpose vehicles, weighing less than 4,535 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446859279","13.4.2.1","6719","","","","0"
"2017","Northwest Territories","2021A000261","Multi-purpose vehicles, weighing less than 4,535 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446859280","13.4.3.1","53","","","","0"
"2017","Northwest Territories","2021A000261","Multi-purpose vehicles, weighing less than 4,535 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446859281","13.4.4.1","1","","","","0"
"2017","Northwest Territories","2021A000261","Multi-purpose vehicles, weighing less than 4,535 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446859282","13.4.5.1","24","","","","0"
"2017","Northwest Territories","2021A000261","Multi-purpose vehicles, weighing less than 4,535 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446859283","13.4.6.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Multi-purpose vehicles, weighing less than 4,535 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446859284","13.4.7.1","1","","","","0"
"2017","Northwest Territories","2021A000261","Pickup trucks, weighing less than 4,535 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446859285","13.5.1.1","9923","","","","0"
"2017","Northwest Territories","2021A000261","Pickup trucks, weighing less than 4,535 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446859286","13.5.2.1","9297","","","","0"
"2017","Northwest Territories","2021A000261","Pickup trucks, weighing less than 4,535 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446859287","13.5.3.1","623","","","","0"
"2017","Northwest Territories","2021A000261","Pickup trucks, weighing less than 4,535 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446859288","13.5.4.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Pickup trucks, weighing less than 4,535 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446859289","13.5.5.1","2","","","","0"
"2017","Northwest Territories","2021A000261","Pickup trucks, weighing less than 4,535 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446859290","13.5.6.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Pickup trucks, weighing less than 4,535 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446859291","13.5.7.1","1","","","","0"
"2017","Northwest Territories","2021A000261","Vans, weighing less than 4,535 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446859292","13.6.1.1","1847","","","","0"
"2017","Northwest Territories","2021A000261","Vans, weighing less than 4,535 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446859293","13.6.2.1","1803","","","","0"
"2017","Northwest Territories","2021A000261","Vans, weighing less than 4,535 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446859294","13.6.3.1","44","","","","0"
"2017","Northwest Territories","2021A000261","Vans, weighing less than 4,535 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446859295","13.6.4.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Vans, weighing less than 4,535 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446859296","13.6.5.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Vans, weighing less than 4,535 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446859297","13.6.6.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Vans, weighing less than 4,535 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446859298","13.6.7.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Other vehicles, weighing less than 4,535 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446859299","13.7.1.1","8","","","","0"
"2017","Northwest Territories","2021A000261","Other vehicles, weighing less than 4,535 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446859300","13.7.2.1","4","","","","0"
"2017","Northwest Territories","2021A000261","Other vehicles, weighing less than 4,535 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446859301","13.7.3.1","4","","","","0"
"2017","Northwest Territories","2021A000261","Other vehicles, weighing less than 4,535 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446859302","13.7.4.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Other vehicles, weighing less than 4,535 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446859303","13.7.5.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Other vehicles, weighing less than 4,535 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446859304","13.7.6.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Other vehicles, weighing less than 4,535 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446859305","13.7.7.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Total, vehicles weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446859306","13.8.1.1","1772","","","","0"
"2017","Northwest Territories","2021A000261","Total, vehicles weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446859307","13.8.2.1","510","","","","0"
"2017","Northwest Territories","2021A000261","Total, vehicles weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446859308","13.8.3.1","1262","","","","0"
"2017","Northwest Territories","2021A000261","Total, vehicles weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446859309","13.8.4.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Total, vehicles weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446859310","13.8.5.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Total, vehicles weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446859311","13.8.6.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Total, vehicles weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446859312","13.8.7.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Passenger cars, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446859313","13.9.1.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Passenger cars, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446859314","13.9.2.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Passenger cars, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446859315","13.9.3.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Passenger cars, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446859316","13.9.4.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Passenger cars, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446859317","13.9.5.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Passenger cars, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446859318","13.9.6.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Passenger cars, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446859319","13.9.7.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446859320","13.10.1.1","1","","","","0"
"2017","Northwest Territories","2021A000261","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446859321","13.10.2.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446859322","13.10.3.1","1","","","","0"
"2017","Northwest Territories","2021A000261","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446859323","13.10.4.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446859324","13.10.5.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446859325","13.10.6.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446859326","13.10.7.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Pickup trucks, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446859327","13.11.1.1","1226","","","","0"
"2017","Northwest Territories","2021A000261","Pickup trucks, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446859328","13.11.2.1","242","","","","0"
"2017","Northwest Territories","2021A000261","Pickup trucks, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446859329","13.11.3.1","984","","","","0"
"2017","Northwest Territories","2021A000261","Pickup trucks, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446859330","13.11.4.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Pickup trucks, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446859331","13.11.5.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Pickup trucks, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446859332","13.11.6.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Pickup trucks, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446859333","13.11.7.1","0","","","","0"
"2017","Northwest Territories","2021A000261","Vans, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446859334","13.12.1.1","274","","","","0"
